run_id,family,task_id,pattern,agent_count,topology,artefact_policy,replication,status,success,tests_passed,tests_failed,tests_errors,wall_time_s,error,run_dir,updated_at
family-2-summarise_transactions-overlapping-a4-orchestrator-forbidden-r09,family-2,summarise_transactions,overlapping,4,orchestrator,forbidden,9,ok,True,25,0,0,151.762,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-forbidden-r09,2026-05-31T22:14:08.685597+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-forbidden-r10,family-2,summarise_transactions,overlapping,4,orchestrator,forbidden,10,ok,True,25,0,0,266.449,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-forbidden-r10,2026-05-31T22:18:35.523352+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r01,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,1,ok,True,25,0,0,210.382,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r01,2026-06-01T08:48:34.396814+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r02,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,2,ok,True,25,0,0,188.224,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r02,2026-06-01T08:51:43.113804+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r03,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,3,ok,True,25,0,0,226.374,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r03,2026-06-01T08:55:29.947482+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r04,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,4,ok,True,25,0,0,185.572,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r04,2026-06-01T08:58:36.063564+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r05,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,5,ok,True,25,0,0,217.005,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r05,2026-06-01T09:02:13.533487+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r06,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,6,ok,True,25,0,0,177.641,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r06,2026-06-01T09:05:11.604478+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r07,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,7,ok,True,25,0,0,182.024,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r07,2026-06-01T09:08:14.156718+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r08,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,8,ok,True,25,0,0,156.49,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r08,2026-06-01T09:10:51.139245+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r09,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,9,ok,True,25,0,0,143.635,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r09,2026-06-01T09:13:15.241279+00:00
family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r10,family-2,summarise_transactions,overlapping,4,orchestrator,mandatory,10,ok,True,25,0,0,187.4,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-orchestrator-mandatory-r10,2026-06-01T09:16:24.012341+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r01,family-2,summarise_transactions,overlapping,4,peer,allowed,1,ok,True,25,0,0,130.119,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r01,2026-06-01T19:25:07.664465+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r02,family-2,summarise_transactions,overlapping,4,peer,allowed,2,ok,True,25,0,0,209.294,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r02,2026-06-01T19:28:37.439844+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r03,family-2,summarise_transactions,overlapping,4,peer,allowed,3,ok,True,25,0,0,194.311,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r03,2026-06-01T19:31:52.172023+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r04,family-2,summarise_transactions,overlapping,4,peer,allowed,4,ok,True,25,0,0,156.972,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r04,2026-06-01T19:34:29.584243+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r05,family-2,summarise_transactions,overlapping,4,peer,allowed,5,ok,True,25,0,0,185.145,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r05,2026-06-01T19:37:36.165076+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r06,family-2,summarise_transactions,overlapping,4,peer,allowed,6,ok,True,25,0,0,158.616,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r06,2026-06-01T19:40:15.193023+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r07,family-2,summarise_transactions,overlapping,4,peer,allowed,7,ok,True,25,0,0,282.238,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r07,2026-06-01T19:44:57.833872+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r08,family-2,summarise_transactions,overlapping,4,peer,allowed,8,ok,True,25,0,0,223.15,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r08,2026-06-01T19:48:41.392950+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r09,family-2,summarise_transactions,overlapping,4,peer,allowed,9,ok,True,25,0,0,140.6,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r09,2026-06-01T19:51:02.404908+00:00
family-2-summarise_transactions-overlapping-a4-peer-allowed-r10,family-2,summarise_transactions,overlapping,4,peer,allowed,10,ok,True,25,0,0,168.214,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-allowed-r10,2026-06-01T19:53:51.075650+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r01,family-2,summarise_transactions,overlapping,4,peer,forbidden,1,ok,True,25,0,0,242.113,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r01,2026-06-01T17:48:24.982311+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r02,family-2,summarise_transactions,overlapping,4,peer,forbidden,2,ok,True,25,0,0,159.484,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r02,2026-06-01T17:51:04.885345+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r03,family-2,summarise_transactions,overlapping,4,peer,forbidden,3,ok,True,25,0,0,177.801,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r03,2026-06-01T17:54:03.112625+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r04,family-2,summarise_transactions,overlapping,4,peer,forbidden,4,ok,True,25,0,0,219.235,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r04,2026-06-01T17:57:42.794498+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r05,family-2,summarise_transactions,overlapping,4,peer,forbidden,5,ok,True,25,0,0,156.111,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r05,2026-06-01T18:00:19.350833+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r06,family-2,summarise_transactions,overlapping,4,peer,forbidden,6,ok,True,25,0,0,202.039,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r06,2026-06-01T18:03:41.799402+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r07,family-2,summarise_transactions,overlapping,4,peer,forbidden,7,ok,True,25,0,0,170.088,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r07,2026-06-01T18:06:32.354336+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r08,family-2,summarise_transactions,overlapping,4,peer,forbidden,8,ok,True,25,0,0,122.922,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r08,2026-06-01T18:08:35.714615+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r09,family-2,summarise_transactions,overlapping,4,peer,forbidden,9,ok,True,25,0,0,155.507,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r09,2026-06-01T18:11:11.624061+00:00
family-2-summarise_transactions-overlapping-a4-peer-forbidden-r10,family-2,summarise_transactions,overlapping,4,peer,forbidden,10,ok,True,25,0,0,187.824,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-forbidden-r10,2026-06-01T18:14:20.836897+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r01,family-2,summarise_transactions,overlapping,4,peer,mandatory,1,ok,True,25,0,0,271.418,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r01,2026-06-01T21:05:37.328518+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r02,family-2,summarise_transactions,overlapping,4,peer,mandatory,2,ok,True,25,0,0,165.875,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r02,2026-06-01T21:08:23.602609+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r03,family-2,summarise_transactions,overlapping,4,peer,mandatory,3,ok,True,25,0,0,175.652,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r03,2026-06-01T21:11:19.679561+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r04,family-2,summarise_transactions,overlapping,4,peer,mandatory,4,ok,True,25,0,0,211.22,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r04,2026-06-01T21:14:51.318051+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r05,family-2,summarise_transactions,overlapping,4,peer,mandatory,5,ok,True,25,0,0,184.695,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r05,2026-06-01T21:17:56.436245+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r06,family-2,summarise_transactions,overlapping,4,peer,mandatory,6,ok,True,25,0,0,147.932,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r06,2026-06-01T21:20:24.844291+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r07,family-2,summarise_transactions,overlapping,4,peer,mandatory,7,ok,True,25,0,0,184.387,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r07,2026-06-01T21:23:29.655160+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r08,family-2,summarise_transactions,overlapping,4,peer,mandatory,8,ok,True,25,0,0,172.454,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r08,2026-06-01T21:26:22.565992+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r09,family-2,summarise_transactions,overlapping,4,peer,mandatory,9,ok,True,25,0,0,232.416,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r09,2026-06-01T21:30:15.481330+00:00
family-2-summarise_transactions-overlapping-a4-peer-mandatory-r10,family-2,summarise_transactions,overlapping,4,peer,mandatory,10,ok,True,25,0,0,220.609,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-peer-mandatory-r10,2026-06-01T21:33:56.527771+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r01,family-2,summarise_transactions,overlapping,4,solo,allowed,1,ok,True,25,0,0,112.848,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r01,2026-05-31T15:56:40.400932+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r02,family-2,summarise_transactions,overlapping,4,solo,allowed,2,ok,True,25,0,0,152.447,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r02,2026-05-31T15:59:13.220412+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r03,family-2,summarise_transactions,overlapping,4,solo,allowed,3,ok,True,25,0,0,138.327,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r03,2026-05-31T16:01:31.983724+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r04,family-2,summarise_transactions,overlapping,4,solo,allowed,4,ok,True,25,0,0,149.231,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r04,2026-05-31T16:04:01.678440+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r05,family-2,summarise_transactions,overlapping,4,solo,allowed,5,ok,True,25,0,0,60.003,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r05,2026-05-31T18:35:40.815744+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r06,family-2,summarise_transactions,overlapping,4,solo,allowed,6,ok,True,25,0,0,132.034,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r06,2026-05-31T18:37:53.267882+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r07,family-2,summarise_transactions,overlapping,4,solo,allowed,7,ok,True,25,0,0,131.251,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r07,2026-05-31T18:40:04.901575+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r08,family-2,summarise_transactions,overlapping,4,solo,allowed,8,ok,True,25,0,0,145.255,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r08,2026-05-31T18:42:30.603249+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r09,family-2,summarise_transactions,overlapping,4,solo,allowed,9,ok,True,25,0,0,164.823,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r09,2026-05-31T18:45:15.802891+00:00
family-2-summarise_transactions-overlapping-a4-solo-allowed-r10,family-2,summarise_transactions,overlapping,4,solo,allowed,10,ok,True,25,0,0,134.616,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-allowed-r10,2026-05-31T18:47:30.800377+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r01,family-2,summarise_transactions,overlapping,4,solo,forbidden,1,ok,True,25,0,0,166.195,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r01,2026-05-30T22:21:18.500351+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r02,family-2,summarise_transactions,overlapping,4,solo,forbidden,2,ok,True,25,0,0,212.452,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r02,2026-05-30T22:24:51.398623+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r03,family-2,summarise_transactions,overlapping,4,solo,forbidden,3,ok,True,25,0,0,180.61,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r03,2026-05-30T22:27:52.455900+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r04,family-2,summarise_transactions,overlapping,4,solo,forbidden,4,ok,True,25,0,0,167.738,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r04,2026-05-30T22:30:40.591704+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r05,family-2,summarise_transactions,overlapping,4,solo,forbidden,5,ok,True,25,0,0,159.795,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r05,2026-05-30T22:33:20.779696+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r06,family-2,summarise_transactions,overlapping,4,solo,forbidden,6,ok,True,25,0,0,154.063,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r06,2026-05-30T22:35:55.778722+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r07,family-2,summarise_transactions,overlapping,4,solo,forbidden,7,ok,True,25,0,0,171.373,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r07,2026-05-30T22:38:47.571143+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r08,family-2,summarise_transactions,overlapping,4,solo,forbidden,8,ok,True,25,0,0,175.729,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r08,2026-05-30T22:41:43.679182+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r09,family-2,summarise_transactions,overlapping,4,solo,forbidden,9,ok,True,25,0,0,147.913,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r09,2026-05-30T22:44:12.056933+00:00
family-2-summarise_transactions-overlapping-a4-solo-forbidden-r10,family-2,summarise_transactions,overlapping,4,solo,forbidden,10,ok,True,25,0,0,183.245,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-forbidden-r10,2026-05-30T22:47:15.756155+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r01,family-2,summarise_transactions,overlapping,4,solo,mandatory,1,ok,True,25,0,0,217.765,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r01,2026-05-31T19:50:00.283260+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r02,family-2,summarise_transactions,overlapping,4,solo,mandatory,2,ok,True,25,0,0,172.167,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r02,2026-05-31T19:52:52.878323+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r03,family-2,summarise_transactions,overlapping,4,solo,mandatory,3,ok,True,25,0,0,123.23,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r03,2026-05-31T19:54:56.522970+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r04,family-2,summarise_transactions,overlapping,4,solo,mandatory,4,ok,True,25,0,0,154.683,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r04,2026-05-31T19:57:31.612300+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r05,family-2,summarise_transactions,overlapping,4,solo,mandatory,5,ok,True,25,0,0,293.889,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r05,2026-05-31T20:02:25.978257+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r06,family-2,summarise_transactions,overlapping,4,solo,mandatory,6,ok,True,25,0,0,161.921,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r06,2026-05-31T20:05:08.353735+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r07,family-2,summarise_transactions,overlapping,4,solo,mandatory,7,ok,True,25,0,0,147.369,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r07,2026-05-31T20:07:36.120575+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r08,family-2,summarise_transactions,overlapping,4,solo,mandatory,8,ok,True,25,0,0,170.156,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r08,2026-05-31T20:10:26.686256+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r09,family-2,summarise_transactions,overlapping,4,solo,mandatory,9,ok,True,25,0,0,154.248,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r09,2026-05-31T20:13:01.329932+00:00
family-2-summarise_transactions-overlapping-a4-solo-mandatory-r10,family-2,summarise_transactions,overlapping,4,solo,mandatory,10,ok,True,25,0,0,181.728,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a4-solo-mandatory-r10,2026-05-31T20:16:03.442579+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r01,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,1,ok,True,25,0,0,170.875,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r01,2026-06-07T12:57:37.790321+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r02,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,2,ok,True,25,0,0,168.731,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r02,2026-06-07T13:00:26.946955+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r03,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,3,ok,True,25,0,0,217.887,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r03,2026-06-07T13:04:05.296041+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r04,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,4,ok,True,25,0,0,244.707,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r04,2026-06-07T13:08:10.448741+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r05,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,5,ok,True,25,0,0,269.102,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r05,2026-06-07T13:12:39.979644+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r06,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,6,ok,True,25,0,0,239.505,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r06,2026-06-07T13:16:39.906095+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r07,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,7,ok,True,25,0,0,275.013,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r07,2026-06-07T13:21:15.350847+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r08,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,8,ok,True,25,0,0,216.672,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r08,2026-06-07T13:24:52.487898+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r09,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,9,ok,True,25,0,0,154.616,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r09,2026-06-07T13:27:27.545337+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r10,family-2,summarise_transactions,overlapping,8,orchestrator,allowed,10,ok,True,25,0,0,231.336,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-allowed-r10,2026-06-07T13:31:19.358936+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r01,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,1,ok,True,25,0,0,190.578,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r01,2026-06-03T21:49:50.735178+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r02,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,2,ok,True,25,0,0,182.428,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r02,2026-06-03T21:52:53.642557+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r03,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,3,ok,True,25,0,0,223.944,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r03,2026-06-03T21:56:38.185181+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r04,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,4,ok,True,25,0,0,118.131,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r04,2026-06-04T11:09:22.734276+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r05,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,5,ok,True,25,0,0,203.178,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r05,2026-06-04T11:12:46.457622+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r06,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,6,ok,True,25,0,0,226.823,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r06,2026-06-04T11:16:33.824290+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r07,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,7,ok,True,25,0,0,246.905,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r07,2026-06-04T11:20:41.229345+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r08,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,8,ok,True,25,0,0,194.891,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r08,2026-06-04T11:23:56.614345+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r09,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,9,ok,True,25,0,0,217.188,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r09,2026-06-04T11:27:34.289215+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r10,family-2,summarise_transactions,overlapping,8,orchestrator,forbidden,10,ok,True,25,0,0,226.529,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-forbidden-r10,2026-06-04T11:31:21.417143+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-mandatory-r01,family-2,summarise_transactions,overlapping,8,orchestrator,mandatory,1,ok,True,25,0,0,167.538,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-mandatory-r01,2026-06-07T16:54:39.632013+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-mandatory-r02,family-2,summarise_transactions,overlapping,8,orchestrator,mandatory,2,ok,True,25,0,0,206.69,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-mandatory-r02,2026-06-07T16:58:06.771087+00:00
family-2-summarise_transactions-overlapping-a8-orchestrator-mandatory-r03,family-2,summarise_transactions,overlapping,8,orchestrator,mandatory,3,ok,True,25,0,0,230.689,,<repo>/data/family-2-full/runs/family-2-summarise_transactions-overlapping-a8-orchestrator-mandatory-r03,2026-06-07T17:01:57.916761+00:00
