run_id,family,instance,agent_count,topology,artefact_policy,success,completion_time_s,total_input_tokens,total_output_tokens,n_nodes,n_edges,n_agent_nodes,n_file_nodes,n_agent_to_agent,n_agent_to_agent_directed,n_agent_to_file,n_file_to_agent
family-1-process_orders-conflicting-a8-peer-allowed-r10,family-1,process_orders/conflicting,8,peer,allowed,True,155.663,390,224823,22,116,8,14,66,66,10,40
family-1-process_orders-conflicting-a8-peer-forbidden-r01,family-1,process_orders/conflicting,8,peer,forbidden,True,159.658,5945,232027,22,131,9,13,79,76,9,43
family-1-process_orders-conflicting-a8-peer-forbidden-r02,family-1,process_orders/conflicting,8,peer,forbidden,True,251.52,439,215243,22,109,8,14,70,70,7,32
family-1-process_orders-conflicting-a8-peer-forbidden-r03,family-1,process_orders/conflicting,8,peer,forbidden,True,206.879,796,252843,25,137,9,16,89,88,11,37
family-1-process_orders-conflicting-a8-peer-forbidden-r04,family-1,process_orders/conflicting,8,peer,forbidden,True,179.54,387,223180,30,112,8,22,52,52,9,51
family-1-process_orders-conflicting-a8-peer-forbidden-r05,family-1,process_orders/conflicting,8,peer,forbidden,True,348.801,531,199615,28,118,8,20,67,67,10,41
family-1-process_orders-conflicting-a8-peer-forbidden-r06,family-1,process_orders/conflicting,8,peer,forbidden,True,175.166,332,128925,19,86,9,10,43,42,18,25
family-1-process_orders-conflicting-a8-peer-forbidden-r07,family-1,process_orders/conflicting,8,peer,forbidden,True,227.769,465,290977,30,146,8,22,71,71,15,60
family-1-process_orders-conflicting-a8-peer-forbidden-r08,family-1,process_orders/conflicting,8,peer,forbidden,True,180.757,2901,213135,25,120,9,16,44,40,16,60
family-1-process_orders-conflicting-a8-peer-forbidden-r09,family-1,process_orders/conflicting,8,peer,forbidden,True,172.5,2295,273974,26,136,8,18,86,86,7,43
family-1-process_orders-conflicting-a8-peer-forbidden-r10,family-1,process_orders/conflicting,8,peer,forbidden,True,226.761,2219,196920,22,95,8,14,41,41,13,41
family-1-process_orders-conflicting-a8-peer-mandatory-r01,family-1,process_orders/conflicting,8,peer,mandatory,True,303.948,897,201022,29,111,9,20,45,44,19,47
family-1-process_orders-conflicting-a8-peer-mandatory-r02,family-1,process_orders/conflicting,8,peer,mandatory,True,712.998,947,194396,24,92,8,16,29,29,21,42
family-1-process_orders-conflicting-a8-peer-mandatory-r03,family-1,process_orders/conflicting,8,peer,mandatory,True,268.32,726,264476,21,132,8,13,46,46,29,57
family-1-process_orders-conflicting-a8-peer-mandatory-r04,family-1,process_orders/conflicting,8,peer,mandatory,True,291.056,591,221041,27,103,8,19,37,37,16,50
family-1-process_orders-conflicting-a8-peer-mandatory-r05,family-1,process_orders/conflicting,8,peer,mandatory,True,147.963,305,106319,22,58,9,13,2,0,19,37
family-1-process_orders-conflicting-a8-peer-mandatory-r06,family-1,process_orders/conflicting,8,peer,mandatory,False,193.961,1671,162208,27,89,8,19,14,14,19,56
family-1-process_orders-conflicting-a8-peer-mandatory-r07,family-1,process_orders/conflicting,8,peer,mandatory,True,184.999,428,135811,29,62,9,20,17,16,11,34
family-1-process_orders-conflicting-a8-peer-mandatory-r08,family-1,process_orders/conflicting,8,peer,mandatory,True,192.844,685,199665,35,120,8,27,49,49,20,51
family-1-process_orders-conflicting-a8-peer-mandatory-r09,family-1,process_orders/conflicting,8,peer,mandatory,True,229.571,7051,174935,21,93,9,12,45,43,5,43
family-1-process_orders-conflicting-a8-peer-mandatory-r10,family-1,process_orders/conflicting,8,peer,mandatory,True,277.684,1533,200542,20,84,9,11,30,28,23,31
family-1-process_orders-conflicting-a8-solo-allowed-r01,family-1,process_orders/conflicting,8,solo,allowed,True,436.62,771,277512,19,185,9,10,117,98,24,44
family-1-process_orders-conflicting-a8-solo-allowed-r02,family-1,process_orders/conflicting,8,solo,allowed,True,209.028,613,263313,11,154,8,3,120,120,14,20
family-1-process_orders-conflicting-a8-solo-allowed-r03,family-1,process_orders/conflicting,8,solo,allowed,False,299.255,640,386440,10,201,9,1,147,141,27,27
family-1-process_orders-conflicting-a8-solo-allowed-r04,family-1,process_orders/conflicting,8,solo,allowed,True,408.536,622,358896,18,195,8,10,130,130,24,41
family-1-process_orders-conflicting-a8-solo-allowed-r05,family-1,process_orders/conflicting,8,solo,allowed,False,387.337,805,404634,10,252,8,2,180,180,26,46
family-1-process_orders-conflicting-a8-solo-allowed-r06,family-1,process_orders/conflicting,8,solo,allowed,True,256.454,639,299816,10,180,9,1,133,129,21,26
family-1-process_orders-conflicting-a8-solo-allowed-r07,family-1,process_orders/conflicting,8,solo,allowed,True,242.331,649,282387,13,149,9,4,119,115,9,21
family-1-process_orders-conflicting-a8-solo-allowed-r08,family-1,process_orders/conflicting,8,solo,allowed,True,213.863,463,253493,16,138,8,8,102,102,10,26
family-1-process_orders-conflicting-a8-solo-allowed-r09,family-1,process_orders/conflicting,8,solo,allowed,True,338.207,648,313295,12,160,9,3,120,115,14,26
family-1-process_orders-conflicting-a8-solo-allowed-r10,family-1,process_orders/conflicting,8,solo,allowed,True,284.878,555,343189,9,172,8,1,136,136,14,22
family-1-process_orders-conflicting-a8-solo-forbidden-r01,family-1,process_orders/conflicting,8,solo,forbidden,True,270.447,364,143705,13,143,8,5,129,129,2,12
family-1-process_orders-conflicting-a8-solo-forbidden-r02,family-1,process_orders/conflicting,8,solo,forbidden,True,393.263,626,250161,11,146,10,1,124,121,7,15
family-1-process_orders-conflicting-a8-solo-forbidden-r03,family-1,process_orders/conflicting,8,solo,forbidden,True,183.481,400,162370,12,105,8,4,80,80,10,15
family-1-process_orders-conflicting-a8-solo-forbidden-r04,family-1,process_orders/conflicting,8,solo,forbidden,True,400.867,1388,240415,18,113,9,9,82,79,5,26
family-1-process_orders-conflicting-a8-solo-forbidden-r05,family-1,process_orders/conflicting,8,solo,forbidden,True,238.93,436,153767,10,108,9,1,88,86,7,13
family-1-process_orders-conflicting-a8-solo-forbidden-r06,family-1,process_orders/conflicting,8,solo,forbidden,True,248.464,529,282907,10,149,9,1,113,111,12,24
family-1-process_orders-conflicting-a8-solo-forbidden-r07,family-1,process_orders/conflicting,8,solo,forbidden,True,201.025,414,146776,10,111,8,2,87,87,8,16
family-1-process_orders-conflicting-a8-solo-forbidden-r08,family-1,process_orders/conflicting,8,solo,forbidden,True,403.538,436,204506,17,113,8,9,88,88,6,19
family-1-process_orders-conflicting-a8-solo-forbidden-r09,family-1,process_orders/conflicting,8,solo,forbidden,True,544.682,800,251869,10,156,9,1,130,129,10,16
family-1-process_orders-conflicting-a8-solo-forbidden-r10,family-1,process_orders/conflicting,8,solo,forbidden,True,310.84,586,277729,9,142,8,1,121,121,6,15
family-1-process_orders-conflicting-a8-solo-mandatory-r01,family-1,process_orders/conflicting,8,solo,mandatory,True,158.484,337,138489,16,60,8,8,0,0,19,41
family-1-process_orders-conflicting-a8-solo-mandatory-r02,family-1,process_orders/conflicting,8,solo,mandatory,True,191.292,282,167653,17,95,8,9,0,0,32,63
family-1-process_orders-conflicting-a8-solo-mandatory-r03,family-1,process_orders/conflicting,8,solo,mandatory,True,295.167,356,220304,19,105,8,11,0,0,33,72
family-1-process_orders-conflicting-a8-solo-mandatory-r04,family-1,process_orders/conflicting,8,solo,mandatory,True,198.571,376,167125,24,107,8,16,0,0,38,69
family-1-process_orders-conflicting-a8-solo-mandatory-r05,family-1,process_orders/conflicting,8,solo,mandatory,False,212.044,332,197796,19,86,9,10,2,0,34,50
family-1-process_orders-conflicting-a8-solo-mandatory-r06,family-1,process_orders/conflicting,8,solo,mandatory,True,215.34,437,184443,19,71,8,11,6,6,34,31
family-1-process_orders-conflicting-a8-solo-mandatory-r07,family-1,process_orders/conflicting,8,solo,mandatory,True,175.26,354,149712,16,87,8,8,0,0,29,58
family-1-process_orders-conflicting-a8-solo-mandatory-r08,family-1,process_orders/conflicting,8,solo,mandatory,True,164.602,593,186339,24,93,8,16,12,12,24,57
family-1-process_orders-conflicting-a8-solo-mandatory-r09,family-1,process_orders/conflicting,8,solo,mandatory,True,225.227,293,179056,19,81,8,11,0,0,27,54
family-1-process_orders-conflicting-a8-solo-mandatory-r10,family-1,process_orders/conflicting,8,solo,mandatory,True,182.365,272,142373,17,76,8,9,0,0,28,48
family-1-process_orders-overlapping-a2-orchestrator-allowed-r01,family-1,process_orders/overlapping,2,orchestrator,allowed,True,143.358,112,33440,5,14,3,2,7,3,3,4
family-1-process_orders-overlapping-a2-orchestrator-allowed-r02,family-1,process_orders/overlapping,2,orchestrator,allowed,True,81.372,66,21311,4,7,3,1,4,3,2,1
family-1-process_orders-overlapping-a2-orchestrator-allowed-r03,family-1,process_orders/overlapping,2,orchestrator,allowed,True,134.118,116,35953,4,16,3,1,9,8,4,3
family-1-process_orders-overlapping-a2-orchestrator-allowed-r04,family-1,process_orders/overlapping,2,orchestrator,allowed,True,267.334,108,35809,4,10,3,1,5,0,2,3
family-1-process_orders-overlapping-a2-orchestrator-allowed-r05,family-1,process_orders/overlapping,2,orchestrator,allowed,True,199.122,91,27723,3,10,2,1,6,6,3,1
family-1-process_orders-overlapping-a2-orchestrator-allowed-r06,family-1,process_orders/overlapping,2,orchestrator,allowed,True,385.693,184,30202,4,11,3,1,6,4,4,1
family-1-process_orders-overlapping-a2-orchestrator-allowed-r07,family-1,process_orders/overlapping,2,orchestrator,allowed,True,137.051,101,27007,6,11,5,1,7,3,2,2
family-1-process_orders-overlapping-a2-orchestrator-allowed-r08,family-1,process_orders/overlapping,2,orchestrator,allowed,True,184.486,150,29082,9,14,6,3,8,3,2,4
family-1-process_orders-overlapping-a2-orchestrator-allowed-r09,family-1,process_orders/overlapping,2,orchestrator,allowed,True,119.461,75,22616,4,12,3,1,7,3,3,2
family-1-process_orders-overlapping-a2-orchestrator-allowed-r10,family-1,process_orders/overlapping,2,orchestrator,allowed,True,219.354,94,29152,5,11,4,1,6,3,3,2
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r01,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,239.042,164,26061,5,10,4,1,6,3,2,2
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r02,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,136.064,423,24181,4,9,3,1,6,5,2,1
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r03,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,93.337,77,25000,3,10,2,1,7,7,1,2
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r04,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,232.415,85,30326,5,12,4,1,8,4,3,1
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r05,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,149.456,97,28294,4,11,3,1,7,4,2,2
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r06,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,109.718,84,27242,7,11,4,3,6,4,2,3
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r07,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,285.023,206,43236,4,14,3,1,7,5,3,4
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r08,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,155.148,109,31368,3,10,2,1,5,5,3,2
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r09,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,204.559,104,35587,6,13,5,1,8,3,3,2
family-1-process_orders-overlapping-a2-orchestrator-forbidden-r10,family-1,process_orders/overlapping,2,orchestrator,forbidden,True,94.136,66,22228,3,8,2,1,5,5,2,1
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r01,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,178.55,96,41737,6,13,3,3,5,3,4,4
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r02,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,111.513,90,36008,6,15,2,4,5,5,6,4
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r03,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,101.131,72,23558,6,11,3,3,4,2,4,3
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r04,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,133.821,63,31315,5,10,2,3,2,2,5,3
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r05,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,108.426,93,32718,5,17,2,3,6,6,6,5
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r06,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,199.987,81,30812,5,10,2,3,4,4,4,2
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r07,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,129.532,73,30059,5,10,3,2,2,0,4,4
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r08,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,143.229,86,29900,5,15,2,3,5,5,6,4
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r09,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,104.253,79,24296,4,13,2,2,4,4,5,4
family-1-process_orders-overlapping-a2-orchestrator-mandatory-r10,family-1,process_orders/overlapping,2,orchestrator,mandatory,True,183.099,99,36583,5,14,2,3,4,4,6,4
family-1-process_orders-overlapping-a2-peer-allowed-r01,family-1,process_orders/overlapping,2,peer,allowed,True,115.235,80,24577,4,11,3,1,6,3,4,1
family-1-process_orders-overlapping-a2-peer-allowed-r02,family-1,process_orders/overlapping,2,peer,allowed,True,108.29,78,30755,4,11,3,1,7,6,3,1
family-1-process_orders-overlapping-a2-peer-allowed-r03,family-1,process_orders/overlapping,2,peer,allowed,True,85.684,74,19430,4,9,3,1,6,5,3,0
family-1-process_orders-overlapping-a2-peer-allowed-r04,family-1,process_orders/overlapping,2,peer,allowed,True,107.29,71,21228,3,12,2,1,5,5,4,3
family-1-process_orders-overlapping-a2-peer-allowed-r05,family-1,process_orders/overlapping,2,peer,allowed,True,308.76,202,25223,4,8,3,1,4,2,3,1
family-1-process_orders-overlapping-a2-peer-allowed-r06,family-1,process_orders/overlapping,2,peer,allowed,True,163.267,78,21345,3,11,2,1,6,6,3,2
family-1-process_orders-overlapping-a2-peer-allowed-r07,family-1,process_orders/overlapping,2,peer,allowed,True,128.468,81,26622,3,14,2,1,6,6,4,4
family-1-process_orders-overlapping-a2-peer-allowed-r08,family-1,process_orders/overlapping,2,peer,allowed,True,92.595,66,19485,4,9,3,1,4,0,3,2
family-1-process_orders-overlapping-a2-peer-allowed-r09,family-1,process_orders/overlapping,2,peer,allowed,True,99.042,74,24997,6,11,2,4,4,4,3,4
family-1-process_orders-overlapping-a2-peer-allowed-r10,family-1,process_orders/overlapping,2,peer,allowed,True,102.195,66,22364,4,9,3,1,4,0,3,2
family-1-process_orders-overlapping-a2-peer-forbidden-r01,family-1,process_orders/overlapping,2,peer,forbidden,True,94.682,66,23402,4,9,3,1,5,4,3,1
family-1-process_orders-overlapping-a2-peer-forbidden-r02,family-1,process_orders/overlapping,2,peer,forbidden,True,124.107,77,31912,3,11,2,1,6,6,3,2
family-1-process_orders-overlapping-a2-peer-forbidden-r03,family-1,process_orders/overlapping,2,peer,forbidden,True,128.205,75,28813,4,11,3,1,3,0,4,4
family-1-process_orders-overlapping-a2-peer-forbidden-r04,family-1,process_orders/overlapping,2,peer,forbidden,True,163.183,90,35634,3,12,2,1,6,6,4,2
family-1-process_orders-overlapping-a2-peer-forbidden-r05,family-1,process_orders/overlapping,2,peer,forbidden,True,167.337,83,34279,4,14,3,1,5,0,4,5
family-1-process_orders-overlapping-a2-peer-forbidden-r06,family-1,process_orders/overlapping,2,peer,forbidden,True,82.74,71,21919,3,8,2,1,4,4,3,1
family-1-process_orders-overlapping-a2-peer-forbidden-r07,family-1,process_orders/overlapping,2,peer,forbidden,True,108.93,70,25683,4,8,3,1,3,1,3,2
family-1-process_orders-overlapping-a2-peer-forbidden-r08,family-1,process_orders/overlapping,2,peer,forbidden,True,79.839,61,19372,4,8,3,1,3,2,3,2
family-1-process_orders-overlapping-a2-peer-forbidden-r09,family-1,process_orders/overlapping,2,peer,forbidden,True,164.77,77,25600,3,13,2,1,5,5,5,3
family-1-process_orders-overlapping-a2-peer-forbidden-r10,family-1,process_orders/overlapping,2,peer,forbidden,True,145.62,83,29847,4,9,3,1,4,1,3,2
family-1-process_orders-overlapping-a2-peer-mandatory-r01,family-1,process_orders/overlapping,2,peer,mandatory,True,128.971,64,28108,4,11,2,2,1,1,6,4
family-1-process_orders-overlapping-a2-peer-mandatory-r02,family-1,process_orders/overlapping,2,peer,mandatory,True,113.27,79,27279,4,12,2,2,4,4,4,4
family-1-process_orders-overlapping-a2-peer-mandatory-r03,family-1,process_orders/overlapping,2,peer,mandatory,True,127.18,75,30879,5,13,2,3,2,2,6,5
family-1-process_orders-overlapping-a2-peer-mandatory-r04,family-1,process_orders/overlapping,2,peer,mandatory,True,154.203,95,35447,5,15,2,3,5,5,5,5
family-1-process_orders-overlapping-a2-peer-mandatory-r05,family-1,process_orders/overlapping,2,peer,mandatory,True,166.771,91,31686,6,11,4,2,4,0,4,3
family-1-process_orders-overlapping-a2-peer-mandatory-r06,family-1,process_orders/overlapping,2,peer,mandatory,True,142.962,89,34545,5,18,2,3,5,5,8,5
family-1-process_orders-overlapping-a2-peer-mandatory-r07,family-1,process_orders/overlapping,2,peer,mandatory,True,102.011,40,26765,8,12,3,5,5,3,1,6
family-1-process_orders-overlapping-a2-peer-mandatory-r08,family-1,process_orders/overlapping,2,peer,mandatory,True,112.547,72,27981,5,12,2,3,4,4,5,3
family-1-process_orders-overlapping-a2-peer-mandatory-r09,family-1,process_orders/overlapping,2,peer,mandatory,True,84.58,62,23731,4,11,2,2,1,1,6,4
family-1-process_orders-overlapping-a2-peer-mandatory-r10,family-1,process_orders/overlapping,2,peer,mandatory,True,90.87,76,20742,5,13,2,3,4,4,5,4
family-1-process_orders-overlapping-a2-solo-allowed-r01,family-1,process_orders/overlapping,2,solo,allowed,False,91.851,61,17817,3,10,2,1,5,5,4,1
family-1-process_orders-overlapping-a2-solo-allowed-r02,family-1,process_orders/overlapping,2,solo,allowed,True,124.865,99,33783,3,15,2,1,8,8,3,4
family-1-process_orders-overlapping-a2-solo-allowed-r03,family-1,process_orders/overlapping,2,solo,allowed,False,78.938,56,16782,3,6,2,1,4,4,2,0
family-1-process_orders-overlapping-a2-solo-allowed-r04,family-1,process_orders/overlapping,2,solo,allowed,True,78.359,57,18537,3,8,2,1,5,5,2,1
family-1-process_orders-overlapping-a2-solo-allowed-r05,family-1,process_orders/overlapping,2,solo,allowed,True,102.44,79,26108,3,13,2,1,4,4,5,4
family-1-process_orders-overlapping-a2-solo-allowed-r06,family-1,process_orders/overlapping,2,solo,allowed,True,92.829,68,23720,3,9,2,1,4,4,3,2
family-1-process_orders-overlapping-a2-solo-allowed-r07,family-1,process_orders/overlapping,2,solo,allowed,True,70.831,59,18638,3,9,2,1,5,5,2,2
family-1-process_orders-overlapping-a2-solo-allowed-r08,family-1,process_orders/overlapping,2,solo,allowed,True,108.442,86,26710,3,10,2,1,5,5,3,2
family-1-process_orders-overlapping-a2-solo-allowed-r09,family-1,process_orders/overlapping,2,solo,allowed,True,101.685,84,28480,3,13,2,1,5,5,5,3
family-1-process_orders-overlapping-a2-solo-allowed-r10,family-1,process_orders/overlapping,2,solo,allowed,True,128.951,74,24640,3,8,2,1,5,5,2,1
family-1-process_orders-overlapping-a2-solo-forbidden-r01,family-1,process_orders/overlapping,2,solo,forbidden,True,86.324,61,21240,3,7,2,1,4,4,2,1
family-1-process_orders-overlapping-a2-solo-forbidden-r02,family-1,process_orders/overlapping,2,solo,forbidden,True,140.157,88,29938,3,12,2,1,6,6,4,2
family-1-process_orders-overlapping-a2-solo-forbidden-r03,family-1,process_orders/overlapping,2,solo,forbidden,True,121.779,57,25326,3,7,2,1,3,3,3,1
family-1-process_orders-overlapping-a2-solo-forbidden-r04,family-1,process_orders/overlapping,2,solo,forbidden,True,141.224,62,21765,3,9,2,1,4,4,3,2
family-1-process_orders-overlapping-a2-solo-forbidden-r05,family-1,process_orders/overlapping,2,solo,forbidden,True,104.607,70,23999,3,9,2,1,6,6,2,1
family-1-process_orders-overlapping-a2-solo-forbidden-r06,family-1,process_orders/overlapping,2,solo,forbidden,True,119.117,87,28198,3,8,2,1,2,2,3,3
family-1-process_orders-overlapping-a2-solo-forbidden-r07,family-1,process_orders/overlapping,2,solo,forbidden,False,92.23,69,20845,3,11,2,1,4,4,4,3
family-1-process_orders-overlapping-a2-solo-forbidden-r08,family-1,process_orders/overlapping,2,solo,forbidden,True,87.962,54,14498,3,9,2,1,4,4,3,2
family-1-process_orders-overlapping-a2-solo-forbidden-r09,family-1,process_orders/overlapping,2,solo,forbidden,True,133.098,80,33404,3,17,2,1,6,6,7,4
family-1-process_orders-overlapping-a2-solo-forbidden-r10,family-1,process_orders/overlapping,2,solo,forbidden,True,110.383,91,28135,3,12,2,1,5,5,3,4
family-1-process_orders-overlapping-a2-solo-mandatory-r01,family-1,process_orders/overlapping,2,solo,mandatory,True,171.743,76,38988,5,13,2,3,3,3,6,4
family-1-process_orders-overlapping-a2-solo-mandatory-r02,family-1,process_orders/overlapping,2,solo,mandatory,True,139.022,76,37280,5,15,2,3,4,4,6,5
family-1-process_orders-overlapping-a2-solo-mandatory-r03,family-1,process_orders/overlapping,2,solo,mandatory,True,88.934,77,28286,5,12,2,3,2,2,5,5
family-1-process_orders-overlapping-a2-solo-mandatory-r04,family-1,process_orders/overlapping,2,solo,mandatory,True,118.658,84,30474,5,14,2,3,3,3,6,5
family-1-process_orders-overlapping-a2-solo-mandatory-r05,family-1,process_orders/overlapping,2,solo,mandatory,True,393.62,195,37959,5,14,2,3,4,4,5,5
family-1-process_orders-overlapping-a2-solo-mandatory-r06,family-1,process_orders/overlapping,2,solo,mandatory,True,117.023,86,26573,5,14,2,3,4,4,6,4
family-1-process_orders-overlapping-a2-solo-mandatory-r07,family-1,process_orders/overlapping,2,solo,mandatory,True,229.29,61,26800,5,13,2,3,2,2,6,5
family-1-process_orders-overlapping-a2-solo-mandatory-r08,family-1,process_orders/overlapping,2,solo,mandatory,True,120.751,83,29133,5,15,2,3,4,4,6,5
family-1-process_orders-overlapping-a2-solo-mandatory-r09,family-1,process_orders/overlapping,2,solo,mandatory,True,137.696,81,36428,5,13,2,3,2,2,6,5
family-1-process_orders-overlapping-a2-solo-mandatory-r10,family-1,process_orders/overlapping,2,solo,mandatory,True,127.878,58,27963,6,11,2,4,0,0,6,5
family-1-process_orders-overlapping-a4-orchestrator-allowed-r01,family-1,process_orders/overlapping,4,orchestrator,allowed,True,129.351,207,79751,5,39,4,1,34,34,1,4
family-1-process_orders-overlapping-a4-orchestrator-allowed-r02,family-1,process_orders/overlapping,4,orchestrator,allowed,False,156.63,210,92890,5,46,4,1,33,33,8,5
family-1-process_orders-overlapping-a4-orchestrator-allowed-r03,family-1,process_orders/overlapping,4,orchestrator,allowed,False,134.031,186,70651,5,37,4,1,25,25,6,6
family-1-process_orders-overlapping-a4-orchestrator-allowed-r04,family-1,process_orders/overlapping,4,orchestrator,allowed,True,172.837,206,97815,5,42,4,1,32,32,4,6
family-1-process_orders-overlapping-a4-orchestrator-allowed-r05,family-1,process_orders/overlapping,4,orchestrator,allowed,True,129.506,212,76126,6,36,5,1,26,25,4,6
family-1-process_orders-overlapping-a4-orchestrator-allowed-r06,family-1,process_orders/overlapping,4,orchestrator,allowed,True,113.111,164,71822,5,26,4,1,24,24,1,1
family-1-process_orders-overlapping-a4-orchestrator-allowed-r07,family-1,process_orders/overlapping,4,orchestrator,allowed,True,166.576,242,120238,5,55,4,1,40,40,5,10
family-1-process_orders-overlapping-a4-orchestrator-allowed-r08,family-1,process_orders/overlapping,4,orchestrator,allowed,True,170.458,205,91878,8,42,7,1,36,33,3,3
family-1-process_orders-overlapping-a4-orchestrator-allowed-r09,family-1,process_orders/overlapping,4,orchestrator,allowed,True,184.485,221,112266,5,42,4,1,32,32,4,6
family-1-process_orders-overlapping-a4-orchestrator-allowed-r10,family-1,process_orders/overlapping,4,orchestrator,allowed,True,148.706,190,93557,8,43,7,1,27,24,8,8
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r01,family-1,process_orders/overlapping,4,orchestrator,forbidden,True,540.814,282,61312,5,28,4,1,14,14,7,7
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r02,family-1,process_orders/overlapping,4,orchestrator,forbidden,True,173.571,148,53792,5,23,4,1,17,17,3,3
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r03,family-1,process_orders/overlapping,4,orchestrator,forbidden,False,182.758,163,86989,8,35,7,1,23,19,6,6
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r04,family-1,process_orders/overlapping,4,orchestrator,forbidden,True,265.188,221,51944,5,24,4,1,11,11,6,7
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r05,family-1,process_orders/overlapping,4,orchestrator,forbidden,True,195.069,216,98723,5,45,4,1,30,30,6,9
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r06,family-1,process_orders/overlapping,4,orchestrator,forbidden,True,176.134,150,76918,5,29,4,1,21,21,4,4
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r07,family-1,process_orders/overlapping,4,orchestrator,forbidden,True,186.534,147,44595,5,19,4,1,9,9,5,5
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r08,family-1,process_orders/overlapping,4,orchestrator,forbidden,True,206.426,219,106788,7,49,4,3,25,25,11,13
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r09,family-1,process_orders/overlapping,4,orchestrator,forbidden,True,243.958,216,77641,6,34,5,1,22,22,4,8
family-1-process_orders-overlapping-a4-orchestrator-forbidden-r10,family-1,process_orders/overlapping,4,orchestrator,forbidden,True,186.008,174,82759,5,38,4,1,24,24,8,6
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r01,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,129.267,134,66093,9,41,4,5,3,3,18,20
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r02,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,180.325,154,78628,8,33,4,4,0,0,15,18
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r03,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,162.194,125,58585,12,36,4,8,6,6,13,17
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r04,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,199.422,133,71105,10,32,4,6,3,3,14,15
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r05,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,130.743,85,53156,9,25,4,5,0,0,10,15
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r06,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,110.545,94,54455,12,29,4,8,0,0,13,16
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r07,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,278.898,131,65070,8,28,4,4,9,9,11,8
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r08,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,109.221,116,55329,9,29,4,5,6,6,8,15
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r09,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,164.978,180,83576,15,50,7,8,12,6,15,23
family-1-process_orders-overlapping-a4-orchestrator-mandatory-r10,family-1,process_orders/overlapping,4,orchestrator,mandatory,True,153.355,132,74387,13,34,7,6,6,0,14,14
family-1-process_orders-overlapping-a4-peer-allowed-r01,family-1,process_orders/overlapping,4,peer,allowed,True,189.931,197,96723,10,38,7,3,19,13,10,9
